DC inverter;APP Changing point;Opis;index;modbus address;Count;FN;R/W;Data type;ValMin;ValMax;Skala;Odczytana;Wartosc;Jedn;Topic;Uwagi;remark;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Project paramters;Enable chassis/crack heater;Enable chassis/crack heater;1;2;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
Project paramters;Auto Start;Auto Start;2;3;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
Project paramters;Manual insert BLDC parameter;Manual insert BLDC parameter;13;14;1;;;BOOL;;;;;;;;0：No 1：yes;无此变量;;;;;;;;;;;;;
Project paramters;Network EN;Network EN;34;35;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
Project paramters;Network Settings;Network Settings;35;36;1;;;BOOL;;;;;;;;"0:Slave;1:Master;";"0:从机;1:主机;";;;;;;;;;;;;;
Defrost parameter;Defrost EN;Defrost EN;36;37;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
Timing;Timezone onoff;Plan Tygodniowy;38;39;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
Timing;Timezone setpoint;Plan Godzinowy;39;40;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
Main interface;Unit on/off;Wł/Wył Odczyt;40;41;1;;R;BOOL;;;;;;;;0：Wył 1：Wł;0：关 1：开;;;;;;;;;;;;;
Error history;Alarm reset;Reset alarmu;41;42;1;;W;BOOL;;;;;;;;;;;;;;;;;;;;;;
Project paramters;Unit mode;Tryb CWU;42;43;1;;;BOOL;;;;;;;;0：Włączony 1：Wyłączony;0~1;;;;;;;;;;;;;
Timing;;;43;44;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
Project paramters;Pump Auto;Pump Auto;47;48;1;;;BOOL;;;;;;;;0：Disable 1：Enable;0：Disable 1：Enable;;;;;;;;;;;;;
Project paramters;Enable_AmbTemp_Switch;Enable_AmbTemp_Switch;52;53;1;;;BOOL;;;;;;;;0：Disable 1：Enable;0：Disable 1：Enable;;;;;;;;;;;;;
Project paramters;Restore PCB default;Restore PCB default;57;58;1;;;BOOL;;;;;;;;0：No 1：yes;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Main interface;On/Off status;Wł/Wył;0;10001;1;;RW;BOOL;;;;;;;;;;;;;;;;;;;;;;
Inquiry interface;ID1: Flow switch;Czujnik Przepływu (stan);1;10002;1;;R;BOOL;0;1;;;;;;;;;;;;;;;;;;;;
Inquiry interface;ID2: Linkage switch;WE Sterowania Zewn;2;10003;1;;R;BOOL;;;;;;;;;;;;;;;;;;;;;;
Inquiry interface;ID3: A/C Linkage switch;WE Sterowania AC;3;10004;1;;R;BOOL;;;;;;;;;;;;;;;;;;;;;;
Inquiry interface;ID5: Phase, switch;WE Faza Zasilania;4;10005;1;;R;BOOL;;;;;;;;;;;;;;;;;;;;;;
Inquiry interface;D01: Fan high speed;WY Wysoka Prędkość Wentylatora;5;10006;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
Inquiry interface;D02: Fan low speed;WY Niska Prędkość Wentylatora;6;10007;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
Inquiry interface;D03: 4 way valve;WY Zawór 4 Drogowy;7;10008;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
Inquiry interface;D04: Pump;WY Pompa Obiegowa;8;10009;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
Inquiry interface;D05: Chassis heater;WY: Grzałka Obudowy;9;10010;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
Inquiry interface;D06: Crank heater;WY: Grzałka Spręzarki;10;10011;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
Inquiry interface;D07: Three valve;WY: Zawór Trójdrogowy;11;10012;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
Inquiry interface;D09: Heater;WY: Grzałka;12;10013;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
Error history;AL001 Too many mem writings;AL001 Pamiec alarm zapelniona;13;10014;1;;;BOOL;;;;;;;;;存贮类型变量频繁写频繁;;;;;;;;;;;;;
Error history;AL002 Retain mem write error;AL002 Blad zapisu pamieci;14;10015;1;;;BOOL;;;;;;;;;存贮变量写错误报警频繁;;;;;;;;;;;;;
Error history;AL003 Inlet probe error;AL003 Czujnik Temp. Powrotu;15;10016;1;;;BOOL;;;;;;;;;进水温度探头故障或离线;;;;;;;;;;;;;
Error history;AL004 Outlet probe error;AL004 Czujnik Temp. Zasilania;16;10017;1;;;BOOL;;;;;;;;;出水温度探头故障或离线;;;;;;;;;;;;;
Error history;AL005 Ambient probe error;AL005 Czujnik Temp. Zewn.;17;10018;1;;;BOOL;;;;;;;;;环境温度探头故障或离线;;;;;;;;;;;;;
Error history;AL006 Condenser coil temp;AL006 Temperatura skraplacza;18;10019;1;;;BOOL;;;;;;;;;冷凝盘管温度探头故障或离线;;;;;;;;;;;;;
Error history;AL007 Water flow switch;AL007 Czujnik przeplywu wody;19;10020;1;;;BOOL;;;;;;;;;水流开关报警;;;;;;;;;;;;;
Error history;AL008 Phase sequ,prot,alarm;AL008 Alarm czujnika faz;20;10021;1;;;BOOL;;;;;;;;;相序保护开关报警;;;;;;;;;;;;;
Error history;AL009 Unit work hour warning;AL009 Ostrzez. Godz. jednostki;21;10022;1;;;BOOL;;;;;;;;;机组工作时间警告;;;;;;;;;;;;;
Error history;AL010 Pump work hour warning;AL010 Ostrzez. godz. pompy ob..;22;10023;1;;;BOOL;;;;;;;;;水泵工作时间警告;;;;;;;;;;;;;
Error history;AL011 Comp,work hour warning;AL011 Ostrzez. godz. sprezarki;23;10024;1;;;BOOL;;;;;;;;;压缩机工作时间警告;;;;;;;;;;;;;
Error history;AL012 Cond,fan work hourWarn;AL012 Ostrzez. godz wentylat.;24;10025;1;;;BOOL;;;;;;;;;冷凝风机工作时间;;;;;;;;;;;;;
Error history;AL013 Low superheat - Vlv,A;AL013 Niskie przegrz. - Zaw.A;25;10026;1;;;BOOL;;;;;;;;;EEV阀A低过热度报警;;;;;;;;;;;;;
Error history;AL014 Low superheat - Vlv,B;AL014 Niskie przegrz. - Zaw.B;26;10027;1;;;BOOL;;;;;;;;;EEV阀B低过热度报警;;;;;;;;;;;;;
Error history;AL015 LOP - Vlv,A;AL015 LOP - Vlv.A;27;10028;1;;;BOOL;;;;;;;;;EEV阀A LOP报警;;;;;;;;;;;;;
Error history;AL016 LOP - Vlv,B;AL016 LOP - Vlv.B;28;10029;1;;;BOOL;;;;;;;;;EEV阀B LOP报警;;;;;;;;;;;;;
Error history;AL017 MOP - Vlv,A;AL017 MOP - Vlv.A;29;10030;1;;;BOOL;;;;;;;;;EEV阀A MOP报警;;;;;;;;;;;;;
Error history;AL018 MOP - Vlv,B;AL018 MOP - Vlv.B;30;10031;1;;;BOOL;;;;;;;;;EEV阀B MOP报警;;;;;;;;;;;;;
Error history;AL019 Motor error - Vlv,A;AL019 Blad naped. Zaw.A;31;10032;1;;;BOOL;;;;;;;;;EEV阀A 报警;;;;;;;;;;;;;
Error history;AL020 Motor error - Vlv,B;AL020 Blad naped. Zaw.B;32;10033;1;;;BOOL;;;;;;;;;EEV阀B 报警;;;;;;;;;;;;;
Error history;AL021 Low suct,temp, - Vlv,A;AL021 Niska temp. ssan. Zaw.A;33;10034;1;;;BOOL;;;;;;;;;EEV阀A低吸气温度报警;;;;;;;;;;;;;
Error history;AL022 Low suct,temp, - Vlv,B;AL022 Niska temp.ssan. Zaw.B;34;10035;1;;;BOOL;;;;;;;;;EEV阀B低吸气温度报警;;;;;;;;;;;;;
Error history;AL023 High condens,temp,EVD;AL023 Wys.Temp Skrapl;35;10036;1;;;BOOL;;;;;;;;;EEV高冷凝温度报警;;;;;;;;;;;;;
Error history;AL024 Probe S1 error EVD;AL024 Blad sondy S1;36;10037;1;;;BOOL;;;;;;;;;EEV S1 探头报警;;;;;;;;;;;;;
Error history;AL025 Probe S2 error EVD;AL025 Blad sondy S2;37;10038;1;;;BOOL;;;;;;;;;EEV S2 探头报警;;;;;;;;;;;;;
Error history;AL026 Probe S3 error EVD;AL026 Blad sondy S3;38;10039;1;;;BOOL;;;;;;;;;EEV S3 探头报警;;;;;;;;;;;;;
Error history;AL027 Probe S4 error EVD;AL027 Blad sondy S4;39;10040;1;;;BOOL;;;;;;;;;EEV S4 探头报警;;;;;;;;;;;;;
Error history;AL028 Battery discharge EVD;AL028 Rozladow. Akumulat.;40;10041;1;;;BOOL;;;;;;;;;EEV 电池故障;;;;;;;;;;;;;
Error history;AL029 EEPROM alarm EVD;AL029 EEPROM Alarm;41;10042;1;;;BOOL;;;;;;;;;EEV EEPROM 报警;;;;;;;;;;;;;
Error history;AL030 Incomplete closing EVD;AL030 Niepelne zamkniecie EVD;42;10043;1;;;BOOL;;;;;;;;;EEV未完全关闭报警;;;;;;;;;;;;;
Error history;AL031 Emergency closing EVD;AL031 Awaryjne zakniecie EVD;43;10044;1;;;BOOL;;;;;;;;;EEV紧急关闭报警;;;;;;;;;;;;;
Error history;AL032 FW not compatible EVD;AL032 FW not compatible EVD;44;10045;1;;;BOOL;;;;;;;;;EEV FW版本不匹配;;;;;;;;;;;;;
Error history;AL033 Config, error EVD;AL033 Config. error EVD;45;10046;1;;;BOOL;;;;;;;;;EEV 配置错误;;;;;;;;;;;;;
Error history;AL034 EVD Driver offline;AL034 EVD Driver offline;46;10047;1;;;BOOL;;;;;;;;;EEV 离线报警;;;;;;;;;;;;;
Error history;AL035 BLDC-alarm:High startup DeltaP;AL035 BLDC-alarm:Za wys. Rozn.Cisn.;47;10048;1;;;BOOL;;;;;;;;;BLDC-启动压差过高;;;;;;;;;;;;;
Error history;AL036 BLDC-alarm:Compressor shut off;AL036 BLDC-alarm:Wyl sprezarka;48;10049;1;;;BOOL;;;;;;;;;BLDC-压缩机关闭;;;;;;;;;;;;;
Error history;AL037 BLDC-alarm:Out of Envelope;AL037 BLCD Alarm: Blad transmisji;49;10050;1;;;BOOL;;;;;;;;;BLDC-超出运行区间;;;;;;;;;;;;;
Error history;AL038 BLDC-alarm:Starting fail wait;AL038 BLCD Alarm: Nieudane uruchomienie;50;10051;1;;;BOOL;;;;;;;;;BLDC-压缩机启动失败;;;;;;;;;;;;;
Error history;AL039 BLDC-alarm:Starting fail exceeded;AL039 BLCD Alarm: Blad uruchamiania;51;10052;1;;;BOOL;;;;;;;;;BLDC-压缩机启动失败;;;;;;;;;;;;;
Error history;AL040 BLDC-alarm:Low delta pressure;AL040 BLCD Alarm: Niska roznica cisnien;52;10053;1;;;BOOL;;;;;;;;;BLDC-低压差;;;;;;;;;;;;;
Error history;AL041 BLDC-alarm:High discarge gas temp;AL041 BLCD Alarm: Za wysoka temp czynnika;53;10054;1;;;BOOL;;;;;;;;;BLDC-高排气温度;;;;;;;;;;;;;
Error history;AL042 Envelope-alarm:High compressor ratio;AL042 Ramka: Za wysoka wydajnosc sprezarki;54;10055;1;;;BOOL;;;;;;;;;Envelope-高压比;;;;;;;;;;;;;
Error history;AL043 Envelope-alarm:High discharge press,;AL043 Ramka: Za wysokie cisnienie sprezania;55;10056;1;;;BOOL;;;;;;;;;Envelope-高排气压力;;;;;;;;;;;;;
Error history;AL044 Envelope-alarm:High current;AL044 Ramka: Za wysoki prad;56;10057;1;;;BOOL;;;;;;;;;Envelope-高电流;;;;;;;;;;;;;
Error history;AL045 Envelope-alarm:High suction pressure;AL045 Ramka: Za wysokie cisnienie ssania;57;10058;1;;;BOOL;;;;;;;;;Envelope-高吸气压力;;;;;;;;;;;;;
Error history;AL046 Envelope-alarm:Low compressor ratio;AL046 Ramka: Za niska wydajnosc sprezarki;58;10059;1;;;BOOL;;;;;;;;;Envelope-低压比;;;;;;;;;;;;;
Error history;AL047 Envelope-alarm:Low pressure diff,;AL047 Ramka: Za niska roznica cisnien;59;10060;1;;;BOOL;;;;;;;;;Envelope-低压差;;;;;;;;;;;;;
Error history;AL048 Envelope-alarm:Low discharge pressure;AL048 Ramka: Za niskie cisnienie sprezania;60;10061;1;;;BOOL;;;;;;;;;Envelope-低排气压力;;;;;;;;;;;;;
Error history;AL049 Envelope-alarm:Low suction pressure;AL049 Ramka: Za niskie cisnienie ssania;61;10062;1;;;BOOL;;;;;;;;;Envelope-低吸气压力;;;;;;;;;;;;;
Error history;AL050 Envelope-alarm:High discharge temp,;AL050 Ramka: Za wysoka temperatura sprezania;62;10063;1;;;BOOL;;;;;;;;;Envelope-高排气温度;;;;;;;;;;;;;
Error history;AL051 Power+ alarm:01-Overcurrent;AL051 Power+ Alarm: 01-Za duzy prad;63;10064;1;;;BOOL;;;;;;;;;Power+01-过电流;;;;;;;;;;;;;
Error history;AL052 Power+ alarm:02-Motor overload;AL052 Power+ Alarm: 02-Przeciazenie silnika;64;10065;1;;;BOOL;;;;;;;;;Power+02-电机过载;;;;;;;;;;;;;
Error history;AL053 Power+ alarm:03-DCbus overvoltage;AL053 Power+ Alarm: 03: DCbus za wysokie napiecie;65;10066;1;;;BOOL;;;;;;;;;Power+03-DCbus过电压;;;;;;;;;;;;;
Error history;AL054 Power+ alarm:04-DCbus undervoltage;AL054 Power+ Alarm: 04: DCbus za niskie napiecie;66;10067;1;;;BOOL;;;;;;;;;Power+04-DCbus欠压;;;;;;;;;;;;;
Error history;AL055 Power+ alarm:05-Drive overtemp,;AL055 Power+ Alarm: 05: Za wysoka temp. napedu;67;10068;1;;;BOOL;;;;;;;;;Power+05-变频器过热;;;;;;;;;;;;;
Error history;AL056 Power+ alarm:06-Drive undertemp,;AL056 Power+ Alarm: 06: Za niska temp. napedu;68;10069;1;;;BOOL;;;;;;;;;Power+06-变频器欠温;;;;;;;;;;;;;
Error history;AL057 Power+ alarm:07-Overcurrent HW;AL057 Power+ Alarm: 07: Za duzy prad HW;69;10070;1;;;BOOL;;;;;;;;;Power+07-过电流HW;;;;;;;;;;;;;
Error history;AL058 Power+ alarm:08-Motor overtemp,;AL058 Power+ Alarm: 08: Za wysoka temp. silnika;70;10071;1;;;BOOL;;;;;;;;;Power+08-电机过热;;;;;;;;;;;;;
Error history;AL059 Power+ alarm:09-IGBT module error;AL059 Power+ Alarm: 09: Blad modulu IGBT;71;10072;1;;;BOOL;;;;;;;;;Power+09-IGBT模块故障;;;;;;;;;;;;;
Error history;AL060 Power+ alarm:10-CPU error;AL060 Power+ Alarm: 10: Blad plyty glownej;72;10073;1;;;BOOL;;;;;;;;;Power+10-CPU故障;;;;;;;;;;;;;
Error history;AL061 Power+ alarm:11-Parameter default;AL061 Power+ Alarm: 11: Domyslne parametry;73;10074;1;;;BOOL;;;;;;;;;Power+11-参数缺失;;;;;;;;;;;;;
Error history;AL062 Power+ alarm:12-DCbus ripple;AL062 Power+ Alarm: 12: DCbus zaklocenia;74;10075;1;;;BOOL;;;;;;;;;Power+12-母线电压波动;;;;;;;;;;;;;
Error history;AL063 Power+ alarm:13-Data comm, Fault;AL063 Power+ Alarm: 13: Brak komunikacji;75;10076;1;;;BOOL;;;;;;;;;Power+13-数据通讯故障;;;;;;;;;;;;;
Error history;AL064 Power+ alarm:14-Thermistor fault;AL064 Power+ Alarm: 14: Blad termistora;76;10077;1;;;BOOL;;;;;;;;;Power+14-热敏电阻故障;;;;;;;;;;;;;
Error history;AL065 Power+ alarm:15-Autotuning fault;AL065 Power+ Alarm: 15: Blad autoregulacji;77;10078;1;;;BOOL;;;;;;;;;Power+15-自动调节故障;;;;;;;;;;;;;
Error history;AL066 Power+ alarm:16-Drive disabled;AL066 Power+ Alarm: 16: Brak napedu;78;10079;1;;;BOOL;;;;;;;;;Power+16-变频器禁用;;;;;;;;;;;;;
Error history;AL067 Power+ alarm:17-Motor phase fault;AL067 Power+ Alarm: 17: Blad fazy silnika;79;10080;1;;;BOOL;;;;;;;;;Power+17-电机相序故障;;;;;;;;;;;;;
Error history;AL068 Power+ alarm:18-Internal fan fault;AL068 Power+ Alarm: 18: Blad wentylatora;80;10081;1;;;BOOL;;;;;;;;;Power+18-风机故障;;;;;;;;;;;;;
Error history;AL069 Power+ alarm:19-Speed fault;AL069 Power+ Alarm: 19: Blad predkosci;81;10082;1;;;BOOL;;;;;;;;;Power+19-速度故障;;;;;;;;;;;;;
Error history;AL070 Power+ alarm:20-PFC module error;AL070 Power+ Alarm: 20: Blad modulu PFC;82;10083;1;;;BOOL;;;;;;;;;Power+20-PFC模块故障;;;;;;;;;;;;;
Error history;AL071 Power+ alarm:21-PFC overvoltage;AL071 Power+ Alarm: 21: Za wys. napiecie PFC;83;10084;1;;;BOOL;;;;;;;;;Power+21-PFC过电压;;;;;;;;;;;;;
Error history;AL072 Power+ alarm:22-PFC undervoltage;AL072 Power+ Alarm: 22: Za niskie napiecie PFC;84;10085;1;;;BOOL;;;;;;;;;Power+22-PFC欠压;;;;;;;;;;;;;
Error history;AL073 Power+ alarm:23-STO DetectionError;AL073 Power+ Alarm: 23: Blad STO;85;10086;1;;;BOOL;;;;;;;;;Power+23-STO错误检测;;;;;;;;;;;;;
Error history;AL074 Power+ alarm:24-STO DetectionError;AL074 Power+ Alarm: 24: Blad STO;86;10087;1;;;BOOL;;;;;;;;;Power+24-STO错误检测;;;;;;;;;;;;;
Error history;AL075 Power+ alarm:25-Ground fault;AL075 Power+ Alarm: 25: Brak uziemienia;87;10088;1;;;BOOL;;;;;;;;;Power+25-地线故障;;;;;;;;;;;;;
Error history;AL076 Power+ alarm:26-Internal error 1;AL076 Power+ Alarm: 26: Blad wewnetrzny 1;88;10089;1;;;BOOL;;;;;;;;;Power+26-CPU同步错误1;;;;;;;;;;;;;
Error history;AL077 Power+ alarm:27-Internal error 2;AL077 Power+ Alarm: 27: Blad wewnetrzny 2;89;10090;1;;;BOOL;;;;;;;;;Power+27-CPU同步错误2;;;;;;;;;;;;;
Error history;AL078 Power+ alarm:28-Drive overload;AL078 Power+ Alarm: 28: Przeciazenie napedu;90;10091;1;;;BOOL;;;;;;;;;Power+28-变频器过载;;;;;;;;;;;;;
Error history;AL079 Power+ alarm:29-uC safety fault;AL079 Power+ Alarm: 29: Blad bezpieczenstwa uC;91;10092;1;;;BOOL;;;;;;;;;Power+29：uC safety fault;;;;;;;;;;;;;
Error history;AL080 Power+ alarm:98-Unexpected restart;AL080 Power+ Alarm: 98: Nieoczekiwany restart;92;10093;1;;;BOOL;;;;;;;;;Power+98：Unexpected restart;;;;;;;;;;;;;
Error history;AL081 Power+ alarm:99-Unexpected stop;AL081 Power+ Alarm: 99: Nieoczekiwane zatrzymanie;93;10094;1;;;BOOL;;;;;;;;;Power+99：Unexpected stop;;;;;;;;;;;;;
Error history;AL082 Power+ safety alarm:01-Current meas,fault;AL082 Power+ alarm bezpiecz.:01 Pomiar pradu;94;10095;1;;;BOOL;;;;;;;;;Power+ safety alarm:01-Current meas,fault;;;;;;;;;;;;;
Error history;AL083 Power+ safety alarm:02-Current unbalanced;AL083 Power+ alarm bezpiecz.:02 Prad niezrown.;95;10096;1;;;BOOL;;;;;;;;;Power+ safety alarm:02-Current unbalanced;;;;;;;;;;;;;
Error history;AL084 Power+ safety alarm:03-Over current;AL084 Power+ alarm bezpiecz.:03 Przeciazenie;96;10097;1;;;BOOL;;;;;;;;;Power+ safety alarm:03-Over current;;;;;;;;;;;;;
