DC inverter;APP Changing point;Opis;index;modbus address;Count;FN;R/W;Data type;ValMin;ValMax;Skala;Odczytana;Wartosc;Jedn;Topic;Uwagi;remark;;;;;;;;;;;;;
Error history;AL085 Power+ safety alarm:04-STO alarm;AL085 Power+ alarm bezpiecz.:04 Alarm STO;97;10098;1;;;BOOL;;;;;;;;;Power+ safety alarm:04-STO alarm;;;;;;;;;;;;;
Error history;AL086 Power+ safety alarm:05-STO hardware alarm;AL086 Power+ alarm bezpiecz.:05 Alarm plyty STO;98;10099;1;;;BOOL;;;;;;;;;Power+ safety alarm:05-STO hardware alarm;;;;;;;;;;;;;
Error history;AL087 Power+ safety alarm:06-PowerSupply missing;AL087 Power+ alarm bezpiecz.:06 Brak zasilania;99;10100;1;;;BOOL;;;;;;;;;Power+ safety alarm:06-PowerSupply missing;;;;;;;;;;;;;
Error history;AL088 Power+ safety alarm:07-HW fault cmd,buffer;AL088 Power+ alarm bezpiecz.:07 Blad buf polec HV;100;10101;1;;;BOOL;;;;;;;;;Power+ safety alarm:07-HW fault cmd,buffer;;;;;;;;;;;;;
Error history;AL089 Power+ safety alarm:08-HW fault heater c,;AL089 Power+ alarm bezpiecz.:08 Blad grzalki HV;101;10102;1;;;BOOL;;;;;;;;;Power+ safety alarm:08-HW fault heater c,;;;;;;;;;;;;;
Error history;AL090 Power+ safety alarm:09-Data comm, Fault;AL090 Power+ alarm bezpiecz.:09 Blad komunikacji;102;10103;1;;;BOOL;;;;;;;;;Power+ safety alarm:09-Data comm, Fault;;;;;;;;;;;;;
Error history;AL091 Power+ safety alarm:10-Compr, stall detect;AL091 Power+ alarm bezpiecz.:10 Zatrzym sprez.;103;10104;1;;;BOOL;;;;;;;;;Power+ safety alarm:10-Compr, stall detect;;;;;;;;;;;;;
Error history;AL092 Power+ safety alarm:11-DCbus over current;AL092 Power+ alarm bezpiecz.:11 DCbus przeciaz.;104;10105;1;;;BOOL;;;;;;;;;Power+ safety alarm:11-DCbus over current;;;;;;;;;;;;;
Error history;AL093 Power+ safety alarm:12-HWF DCbus current;AL093 Power+ alarm bezpiecz.:12 Prad HWF DCBus;105;10106;1;;;BOOL;;;;;;;;;Power+ safety alarm:12-HWF DCbus current;;;;;;;;;;;;;
Error history;AL094 Power+ safety alarm:13-DCbus voltage;AL094 Power+ alarm bezpiecz.:13 Napiecie DCbus;106;10107;1;;;BOOL;;;;;;;;;Power+ safety alarm:13-DCbus voltage;;;;;;;;;;;;;
Error history;AL095 Power+ safety alarm:14-HWF DCbus voltage;AL095 Power+ alarm bezpiecz.:14 Nap. HWF DCbus;107;10108;1;;;BOOL;;;;;;;;;Power+ safety alarm:14-HWF DCbus voltage;;;;;;;;;;;;;
Error history;AL096 Power+ safety alarm:15-Input voltage;AL096 Power+ alarm bezpiecz.:15 Napiecie wejsciowe;108;10109;1;;;BOOL;;;;;;;;;Power+ safety alarm:15-Input voltage;;;;;;;;;;;;;
Error history;AL097 Power+ safety alarm:16-HWF input voltage;AL097 Power+ alarm bezpiecz.:16 Nap. Wej. HWF;109;10110;1;;;BOOL;;;;;;;;;Power+ safety alarm:16-HWF input voltage;;;;;;;;;;;;;
Error history;AL098 Power+ safety alarm:17-DCbus power alarm;AL098 Power+ alarm bezpiecz.:17 DCbus zasilania;110;10111;1;;;BOOL;;;;;;;;;Power+ safety alarm:17-DCbus power alarm;;;;;;;;;;;;;
Error history;AL099 Power+ safety alarm:18-HWF power mismatch;AL099 Power+ alarm bezpiecz.:18 HWF zasilanie;111;10112;1;;;BOOL;;;;;;;;;Power+ safety alarm:18-HWF power mismatch;;;;;;;;;;;;;
Error history;AL100 Power+ safety alarm:19-NTC over temp,;AL100 Power+ alarm bezpiecz.:19 NTC przekr.temp.;112;10113;1;;;BOOL;;;;;;;;;Power+ safety alarm:19-NTC over temp,;;;;;;;;;;;;;
Error history;AL100 Power+ safety alarm:20-NTC under temp,;AL101 Power+ alarm bezpiecz.:20 NTC za nis.temp.;113;10114;1;;;BOOL;;;;;;;;;Power+ safety alarm:20-NTC under temp,;;;;;;;;;;;;;
Error history;AL102 Power+ safety alarm:21-NTC fault;AL102 Power+ alarm bezpiecz.:21 Blad NTC;114;10115;1;;;BOOL;;;;;;;;;Power+ safety alarm:21-NTC fault;;;;;;;;;;;;;
Error history;AL103 Power+ safety alarm:22-HWF sync fault;AL103 Power+ alarm bezpiecz.:22 Synchr HWF;115;10116;1;;;BOOL;;;;;;;;;Power+ safety alarm:22-HWF sync fault;;;;;;;;;;;;;
Error history;AL104 Power+ safety alarm:23-Invalid parameter;AL104 Power+ alarm bezpiecz.:23 Brak parametru;116;10117;1;;;BOOL;;;;;;;;;Power+ safety alarm:23-Invalid parameter;;;;;;;;;;;;;
Error history;AL105 Power+ safety alarm:24-FW fault;AL105 Power+ alarm bezpiecz.:24 Blad FW;117;10118;1;;;BOOL;;;;;;;;;Power+ safety alarm:24-FW fault;;;;;;;;;;;;;
Error history;AL106 Power+ safety alarm:25-HW fault;AL106 Power+ alarm bezpiecz.:25 Blad HW;118;10119;1;;;BOOL;;;;;;;;;Power+ safety alarm:25-HW fault;;;;;;;;;;;;;
Error history;AL107 Power+ safety alarm:26-reseved;AL107 Power+ alarm bezpiecz.:26 zarezerwowany;119;10120;1;;;BOOL;;;;;;;;;Power+ safety alarm:26-reseved;;;;;;;;;;;;;
Error history;AL108 Power+ safety alarm:27-reseved;AL108 Power+ alarm bezpiecz.:27 zarezerwowany;120;10121;1;;;BOOL;;;;;;;;;Power+ safety alarm:27-reseved;;;;;;;;;;;;;
Error history;AL109 Power+ safety alarm:28-reseved;AL109 Power+ alarm bezpiecz.:28 zarezerwowany;121;10122;1;;;BOOL;;;;;;;;;Power+ safety alarm:28-reseved;;;;;;;;;;;;;
Error history;AL110 Power+ safety alarm:29-reseved;AL110 Power+ alarm bezpiecz.:29 zarezerwowany;122;10123;1;;;BOOL;;;;;;;;;Power+ safety alarm:29-reseved;;;;;;;;;;;;;
Error history;AL111 Power+ safety alarm:30-reseved;AL111 Power+ alarm bezpiecz.:30 zarezerwowany;123;10124;1;;;BOOL;;;;;;;;;Power+ safety alarm:30-reseved;;;;;;;;;;;;;
Error history;AL112 Power+ safety alarm:31-reseved;AL112 Power+ alarm bezpiecz.:31 zarezerwowany;124;10125;1;;;BOOL;;;;;;;;;Power+ safety alarm:31-reseved;;;;;;;;;;;;;
Error history;AL113 Power+ safety alarm:32-reseved;AL113 Power+ alarm bezpiecz.:32 zarezerwowany;125;10126;1;;;BOOL;;;;;;;;;Power+ safety alarm:32-reseved;;;;;;;;;;;;;
Error history;AL114 Power+ alarm:Power+ offline;AL114 Power+ alarm: Power+ niepodlaczony;126;10127;1;;;BOOL;;;;;;;;;变频器离线报警;;;;;;;;;;;;;
Error history;AL115 EEV alarm:Low superheat;AL115 EEV alarm: Niskie przegrzanie;127;10128;1;;;BOOL;;;;;;;;;EEV低过热度报警;;;;;;;;;;;;;
Error history;AL116 EEV alarm:LOP;AL116 EEV alarm: LOP;128;10129;1;;;BOOL;;;;;;;;;EEV LOP报警;;;;;;;;;;;;;
Error history;AL117 EEV alarm:MOP;AL117 EEV alarm: MOP;129;10130;1;;;BOOL;;;;;;;;;EEV MOP报警;;;;;;;;;;;;;
Error history;AL118 EEV alarm:High condens,temp,;AL118 EEV alarm: Wysoka temp. skraplacza;130;10131;1;;;BOOL;;;;;;;;;EEV高冷凝温度报警;;;;;;;;;;;;;
Error history;AL119 EEV alarm:Low suction temp,;AL119 EEV alarm: Niska temp. skraplacza;131;10132;1;;;BOOL;;;;;;;;;EEV低吸气温度报警;;;;;;;;;;;;;
Error history;AL120 EEV alarm:Motor error;AL120 EEV alarm: Blad silnika;132;10133;1;;;BOOL;;;;;;;;;EEV电机故障;;;;;;;;;;;;;
Error history;AL121 EEV alarm:Self Tuning;AL121 EEV alarm: Samoregulacja;133;10134;1;;;BOOL;;;;;;;;;EEV自应PID错误;;;;;;;;;;;;;
Error history;AL122 EEV alarm:Emergency closing;AL122 EEV alarm: Wylaczenie bezpieczenstwa;134;10135;1;;;BOOL;;;;;;;;;EEV 紧急关闭报警;;;;;;;;;;;;;
Error history;AL123 EEV alarm:Temperature delta;AL123 EEV alarm: Roznica temperatur;135;10136;1;;;BOOL;;;;;;;;;EEV温差保护;;;;;;;;;;;;;
Error history;AL124 EEV alarm:Pressure delta;AL124 EEV alarm: Roznica cisnien;136;10137;1;;;BOOL;;;;;;;;;EEV压差保护;;;;;;;;;;;;;
Error history;AL125 EEV alarm:Param,range error;AL125 EEV alarm: Zakres parametrow;137;10138;1;;;BOOL;;;;;;;;;EEV范围错误;;;;;;;;;;;;;
Error history;AL126 EEV alarm:ServicePosit% err;AL126 EEV alarm: Pozycja serwisowa;138;10139;1;;;BOOL;;;;;;;;;EEV位置信号错误;;;;;;;;;;;;;
Error history;AL127 EEV alarm:ValveID pin error;AL127 EEV alarm: Blad ID zaworu;139;10140;1;;;BOOL;;;;;;;;;EEV序号错误;;;;;;;;;;;;;
Error history;AL128 Low press alarm;AL128 Niskie cisnienie;140;10141;1;;;BOOL;;;;;;;;;低压报警;;;;;;;;;;;;;
Error history;AL129 High press alarm;AL129 Wysokie cisnienie;141;10142;1;;;BOOL;;;;;;;;;高压报警;;;;;;;;;;;;;
Error history;AL130 Disc,temp,probe error;AL130 Blad czujn. temp. sprezania;142;10143;1;;;BOOL;;;;;;;;;排气温度探头报警;;;;;;;;;;;;;
Error history;AL131 Suct,temp,probe error;AL131 Blad czujn. temp. ssania;143;10144;1;;;BOOL;;;;;;;;;吸气温度探头报警;;;;;;;;;;;;;
Error history;AL132 Disc,press,probe error;AL132 Blad czujn. cisnienia sprezania;144;10145;1;;;BOOL;;;;;;;;;排气压力探头报警;;;;;;;;;;;;;
Error history;AL133 Suct,press,probe error;AL133 Blad czujnika cisnienia ssania;145;10146;1;;;BOOL;;;;;;;;;吸气压力探头报警;;;;;;;;;;;;;
Error history;AL134 Tank temp,probe error;AL134 Blad czujnika temperatury zbiornika cwu;146;10147;1;;;BOOL;;;;;;;;;水箱温度探头报警;;;;;;;;;;;;;
Error history;AL135 EVI SuctT,probe error;AL135 Blad czujnika temp. ssania EVI;147;10148;1;;;BOOL;;;;;;;;;EVI 吸气温度探头报警;;;;;;;;;;;;;
Error history;AL136 EVI SuctP,probe error;AL136 Blad czujnika cisnienia EVI;148;10149;1;;;BOOL;;;;;;;;;EVI 吸气压力探头报警;;;;;;;;;;;;;
Error history;AL137 Flow switch alarm;AL137 Alarm czujnika przeplywu;149;10150;1;;;BOOL;;;;;;;;;水流开关报警;;;;;;;;;;;;;
Error history;AL138 High temp, alarm;AL138 Alarm wysoka temperatura;150;10151;1;;;BOOL;;;;;;;;;高出水温度报警;;;;;;;;;;;;;
Error history;AL139 Low temp, alarm;AL139 Alarm niska temperatura;151;10152;1;;;BOOL;;;;;;;;;低出水温度报警;;;;;;;;;;;;;
Error history;AL140 Temp,delta alarm;AL140 Alarm roznica temperatur;152;10153;1;;;BOOL;;;;;;;;;进出水温差报警;;;;;;;;;;;;;
Error history;AL141 EVI alarm:Param,range error;AL141 EVI alarm: Zakres parametru;153;10154;1;;;BOOL;;;;;;;;;EVI范围错误;;;;;;;;;;;;;
Error history;AL142 EVI alarm:Low superheat;AL142 EVI alarm: Niskie przegrzanie;154;10155;1;;;BOOL;;;;;;;;;EVI 低过热度报警;;;;;;;;;;;;;
Error history;AL143 EVI alarm:LOP;AL143 EVI alarm: LOP;155;10156;1;;;BOOL;;;;;;;;;EVI LOP报警;;;;;;;;;;;;;
Error history;AL144 EVI alarm:MOP;AL144 EVI alarm: MOP;156;10157;1;;;BOOL;;;;;;;;;EVI MOP报警;;;;;;;;;;;;;
Error history;AL145 EVI alarm:High condens,temp,;AL145 EVI alarm: Wysoka temp. skraplacza;157;10158;1;;;BOOL;;;;;;;;;EVI高冷凝温度报警;;;;;;;;;;;;;
Error history;AL146 EVI alarm:Low suction temp,;AL146 EVI alarm: Niskie cisn. ssania;158;10159;1;;;BOOL;;;;;;;;;EVI低吸气温度报警;;;;;;;;;;;;;
Error history;AL147 EVI alarm:Motor error;AL147 EVI alarm: Blad silnika;159;10160;1;;;BOOL;;;;;;;;;EVI电机故障;;;;;;;;;;;;;
Error history;AL148 EVI alarm:Self Tuning;AL148 EVI alarm: Samoregulacja;160;10161;1;;;BOOL;;;;;;;;;EVI自适应PID错误;;;;;;;;;;;;;
Error history;AL149 EVI alarm:Emergency closing;AL149 EVI alarm: Wylaczenie bezpieczenstwa;161;10162;1;;;BOOL;;;;;;;;;EVI紧急关闭;;;;;;;;;;;;;
Error history;AL150 EVI alarm:ServicePosit err;AL150 EVI alarm: Blad pozycji serwisowej;162;10163;1;;;BOOL;;;;;;;;;EVI位置信号错误;;;;;;;;;;;;;
Error history;AL151 EVI alarm:ValveID pin error;AL151 EVI alarm: Blad ID zaworu;163;10164;1;;;BOOL;;;;;;;;;EVI序号错误;;;;;;;;;;;;;
Error history;AL152 Supply power error;AL152 Blad zasilania;164;10165;1;;;BOOL;;;;;;;;;电源频率波动报警;;;;;;;;;;;;;
Error history;AL153 Fan1 fault;AL153 Blad Wentylatora 1;165;10166;1;;;BOOL;;;;;;;;;调速风机1故障;;;;;;;;;;;;;
Error history;AL154 Fan2 fault;AL154 Blad Wentylatora 2;166;10167;1;;;BOOL;;;;;;;;;调速风机2故障;;;;;;;;;;;;;
Error history;AL155 Fans Offline;AL155 Rozlaczenie wentylatorow;167;10168;1;;;BOOL;;;;;;;;;调速风机通信离线;;;;;;;;;;;;;
Error history;AL165 Slave1 Offline;AL165 Rozlaczenie Slave1;168;10169;1;;;BOOL;;;;;;;;;1#从机离线;;;;;;;;;;;;;
Error history;AL166 Master Offline;AL166 Rozlaczenie Master;169;10170;1;;;BOOL;;;;;;;;;主机离线;;;;;;;;;;;;;
Error history;AL167 Slave2 Offline;AL167 Rozlaczenie Slave2;170;10171;1;;;BOOL;;;;;;;;;2#从机离线;;;;;;;;;;;;;
Error history;AL168 Slave3 Offline;AL168 Rozlaczenie Slave3;171;10172;1;;;BOOL;;;;;;;;;3#从机离线;;;;;;;;;;;;;
Error history;AL169 Slave4 Offline;AL169 Rozlaczenie Slave4;172;10173;1;;;BOOL;;;;;;;;;4#从机离线;;;;;;;;;;;;;
Error history;AL170 Slave5 Offline;AL170 Rozlaczenie Slave5;173;10174;1;;;BOOL;;;;;;;;;5#从机离线;;;;;;;;;;;;;
Error history;AL171 Slave6 Offline;AL171 Rozlaczenie Slave6;174;10175;1;;;BOOL;;;;;;;;;6#从机离线;;;;;;;;;;;;;
Error history;AL172 Slave7 Offline;AL172 Rozlaczenie Slave7;175;10176;1;;;BOOL;;;;;;;;;7#从机离线;;;;;;;;;;;;;
Error history;AL173 Slave8 Offline;AL173 Rozlaczenie Slave8;176;10177;1;;;BOOL;;;;;;;;;8#从机离线;;;;;;;;;;;;;
Error history;AL174 Slave9 Offline;AL174 Rozlaczenie Slave9;177;10178;1;;;BOOL;;;;;;;;;9#从机离线;;;;;;;;;;;;;
Main interface;Pump;Pompa Obiegowa Odczyt;178;10179;1;;R;BOOL;;;;;;;;;;;;;;;;;;;;;;
Main interface;Comp,;Sprężarka Odczyt;179;10180;1;;R;BOOL;;;;;;;;;;;;;;;;;;;;;;
Main interface;Fan;Wentylator Odczyt;180;10181;1;;R;BOOL;;;;;;;;;;;;;;;;;;;;;;
Inquiry interface;ID4: Cooling linkage;WE Chłodzenie;181;10182;1;;R;BOOL;;;;;;;;;;;;;;;;;;;;;;
Inquiry interface;ID6: Heating linkage;WE Ogrzewania;182;10183;1;;R;BOOL;;;;;;;;;;;;;;;;;;;;;;
Inquiry interface;D08: Terminal Pump;WY: Pompa Obiegowa 2;183;10184;1;;;BOOL;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Main interface;Work mode select;Tryb Pracy;0;40001;1;FC3/FC6;RW;INT;0;4;;1;1;°C;TrybPracyId;"0:Chłodzenie;1:Ogrzewania ;2:CWU ;3:Chłodzenie + CWU;4:Ogrzewanie + CWU;";"0:cooling ;1:heating ;2:hot water ;3:hot water +cooling ;4:hot water +heating ;";;;;;;;;;;;;;
Main interface;Heating setp,;Ogrzewanie Nastawa;1;40002;1;FC3/FC6;RW;REAL;100;550;0,1;500;50;°C;OgrzewanieTempZadana;;;;;;;;;;;;;;;
Main interface;Cooling setp,;Chłodzenie Nastawa;2;40003;1;FC3/FC6;RW;REAL;12;25;0,1;120;12;°C;ChlodzenieTempZadana;;;;;;;;;;;;;;;
Main interface;Hotwater setp,;CWU Nastawa;3;40004;1;FC3/FC6;RW;REAL;10;;0,1;500;50;°C;CwuTempZadana;;;;;;;;;;;;;;;
Project paramters;Hot watet setp, Temp, diff,;CWU Histereza Start;4;40005;1;;;REAL;1;15;0,1;50;5;°C;;;;;;;;;;;;;;;;
Project paramters;Stop temp, diff,;CWU Histereza Stop;5;40006;1;;;REAL;0;5;0,1;0;0;°C;;;;;;;;;;;;;;;;
Project paramters;Cool and heat mode Temp, diff,;Ogrzewanie i Chłodz Histereza Start;6;40007;1;;;REAL;1;15;0,1;50;5;°C;;;;;;;;;;;;;;;;
Project paramters;Stop temp, diff,;Ogrzewanie i Chłodz Histereza Stop;7;40008;1;;;REAL;0;5;0,1;20;2;°C;;;;;;;;;;;;;;;;
;;;8;40009;1;;;;;;;50;50;;;;;;;;;;;;;;;;;
;;;9;40010;1;;;;;;;200;200;;;;;;;;;;;;;;;;;
;;;10;40011;1;;;;;;;0;0;;;;;;;;;;;;;;;;;
Project paramters;Pump work;Tryb Pompy Obiegowej;11;40012;1;;;INT;0;1;1;2;2;;;"0: Ciągła;1:Zewnętrzne Sterowanie;2:Interwał";"0: 一直开;1:根据需求;2间歇开";;;;;;;;;;;;;
Main interface;Fan mode;Tryb Wentylatora Odczyt;12;40013;1;;R;INT;0;3;1;0;0;;;"0:Dzień;1:Noc;2:KrzywaGrzewcza;3:Serwisowy;";"0:白天模式;1:夜间模式;2:低风模式;3T:压力模式;";;;;;;;;;;;;;
Project paramters;E/H Comp, delay;E/H Comp, delay;13;40014;1;;;UINT;0;999;1;50;50;;;;;;;;;;;;;;;;;
Project paramters;Ext, temp, setp,;Ext, temp, setp,;14;40015;1;;;REAL;-30;20;0,1;-150;-15;°C;;;;;;;;;;;;;;;;
Project paramters;Delta temp, set;Delta temp, set;15;40016;1;;;REAL;2;15;0,1;40;4;°C;;;;;;;;;;;;;;;;
;;;16;40017;;;;;;;;180;180;;;;;;;;;;;;;;;;;
;;;17;40018;;;;;;;;30;30;;;;;;;;;;;;;;;;;
;;;18;40019;;;;;;;;500;500;;;;;;;;;;;;;;;;;
;;;19;40020;;;;;;;;800;800;;;;;;;;;;;;;;;;;
;;;20;40021;;;;;;;;300;300;;;;;;;;;;;;;;;;;
;;;21;40022;;;;;;;;360;360;;;;;;;;;;;;;;;;;
;;;22;40023;;;;;;;;480;480;;;;;;;;;;;;;;;;;
;;;23;40024;;;;;;;;0;0;;;;;;;;;;;;;;;;;
;;;24;40025;;;;;;;;0;0;;;;;;;;;;;;;;;;;
;;;25;40026;;;;;;;;0;0;;;;;;;;;;;;;;;;;
