DC inverter;APP Changing point;Opis;index;modbus address;Count;FN;R/W;Data type;ValMin;ValMax;Skala;Odczytana;Wartosc;Jedn;Topic;Uwagi;remark;;;;;;;;;;;;;
;;;26;40027;;;;;;;;0;0;;;;;;;;;;;;;;;;;
;;;27;40028;;;;;;;;0;0;;;;;;;;;;;;;;;;;
;;;28;40029;;;;;;;;150;150;;;;;;;;;;;;;;;;;
;;;29;40030;;;;;;;;40;40;;;;;;;;;;;;;;;;;
;;;30;40031;;;;;;;;640;640;;;;;;;;;;;;;;;;;
;;;31;40032;;;;;;;;15;15;;;;;;;;;;;;;;;;;
;;;32;40033;;;;;;;;5;5;;;;;;;;;;;;;;;;;
;;;33;40034;;;;;;;;1000;1000;;;;;;;;;;;;;;;;;
;;;34;40035;;;;;;;;5;5;;;;;;;;;;;;;;;;;
;;;35;40036;;;;;;;;1000;1000;;;;;;;;;;;;;;;;;
;;;36;40037;;;;;;;;500;500;;;;;;;;;;;;;;;;;
;;;37;40038;;;;;;;;0;0;;;;;;;;;;;;;;;;;
;;;38;40039;;;;;;;;345;345;;;;;;;;;;;;;;;;;
;;;39;40040;;;;;;;;0;0;;;;;;;;;;;;;;;;;
;;;40;40041;;;;;;;;450;450;;;;;;;;;;;;;;;;;
;;;41;40042;;;;;;;;0;0;;;;;;;;;;;;;;;;;
;;;42;40043;;;;;;;;345;345;;;;;;;;;;;;;;;;;
;;;43;40044;;;;;;;;450;450;;;;;;;;;;;;;;;;;
;;;44;40045;;;;;;;;280;280;;;;;;;;;;;;;;;;;
;;;45;40046;;;;;;;;50;50;;;;;;;;;;;;;;;;;
;;;46;40047;;;;;;;;700;700;;;;;;;;;;;;;;;;;
;;;47;40048;;;;;;;;10;10;;;;;;;;;;;;;;;;;
;;;48;40049;;;;;;;;130;130;;;;;;;;;;;;;;;;;
;;;49;40050;;;;;;;;10;10;;;;;;;;;;;;;;;;;
;;;50;40051;;;;;;;;350;350;;;;;;;;;;;;;;;;;
;;;51;40052;;;;;;;;400;400;;;;;;;;;;;;;;;;;
;;;52;40053;;;;;;;;60;60;;;;;;;;;;;;;;;;;
;;;53;40054;;;;;;;;600;600;;;;;;;;;;;;;;;;;
;;;54;40055;;;;;;;;3;3;;;;;;;;;;;;;;;;;
;;;55;40056;;;;;;;;650;650;;;;;;;;;;;;;;;;;
;;;56;40057;;;;;;;;250;250;;;;;;;;;;;;;;;;;
;;;57;40058;;;;;;;;20;20;;;;;;;;;;;;;;;;;
;;;58;40059;;;;;;;;230;230;;;;;;;;;;;;;;;;;
;;;59;40060;;;;;;;;200;200;;;;;;;;;;;;;;;;;
;;;60;40061;;;;;;;;30;30;;;;;;;;;;;;;;;;;
;;;61;40062;;;;;;;;90;90;;;;;;;;;;;;;;;;;
;;;62;40063;;;;;;;;40;40;;;;;;;;;;;;;;;;;
;;;63;40064;;;;;;;;30;30;;;;;;;;;;;;;;;;;
;;;64;40065;;;;;;;;0;0;;;;;;;;;;;;;;;;;
;;;65;40066;;;;;;;;55;55;;;;;;;;;;;;;;;;;
;;;66;40067;;;;;;;;2000;2000;;;;;;;;;;;;;;;;;
;;;67;40068;;;;;;;;8000;8000;;;;;;;;;;;;;;;;;
;;;68;40069;;;;;;;;2000;2000;;;;;;;;;;;;;;;;;
;;;69;40070;;;;;;;;200;200;;;;;;;;;;;;;;;;;
;;;70;40071;;;;;;;;300;300;;;;;;;;;;;;;;;;;
;;;71;40072;;;;;;;;1000;1000;;;;;;;;;;;;;;;;;
Project paramters;Cool minimum set;Chłodzenie Nastawa;72;40073;1;;;REAL;-99;100;0,1;120;12;°C;;;;;;;;;;;;;;;;
Project paramters;Heat maximum set;Ogrzewanie Nastawa;73;40074;1;;;REAL;-99;100;0,1;550;55;°C;;;;;;;;;;;;;;;;
Project paramters;Address;Adres;74;40075;2;;;UDINT;1;207;1;0;0;;;;;;;;;;;;;;;;;
;Address;Adres;75;;;;;;;;;1;1;;;;;;;;;;;;;;;;;
Project paramters;Insert new service passwoManufact;Wprowadź nowe hasło serwisowe;76;40077;1;;;UINT;0;9999;1;815;815;-;;;;;;;;;;;;;;;;
Defrost parameter;Defrost Min, speed when change;Minimalna prędkość podczas zmiany w trybie rozmrażania;77;40078;1;;;REAL;30;90;0,1;300;30;rpm;;;;;;;;;;;;;;;;
Defrost parameter;Defrost EEV opening;Otwarcie zaworu EEV po zakończeniu rozmrażania;78;40079;1;;;INT;0;480;1;480;480;;;;;;;;;;;;;;;;;
Defrost parameter;EEV opening when defrost quit;EEV opening when defrost quit;79;40080;1;;;INT;0;480;1;300;300;;;;;;;;;;;;;;;;;
Defrost parameter;EEV opening keep time;Czas utrzymania otwarcia zaworu EEV;80;40081;1;;;INT;0;999;1;40;40;;;;;;;;;;;;;;;;;
Defrost parameter;Compressor speed for defrost;Prędkość pompy podczas rozmrażania;81;40082;1;;;REAL;1;120;1;650;650;;;"30,0~oil_defrost_maxspeed（oil_defrost_maxspeed 0,0~120,0）
";30,0~oil_defrost_maxspeed（oil_defrost_maxspeed 0,0~120,0）;;;;;;;;;;;;;
Defrost parameter;Pump speed for defrost;Pump speed for defrost;82;40083;1;;;REAL;0;100;1;1000;1000;;;;;;;;;;;;;;;;;
Defrost parameter;Defrost start setpoint;Punkt początkowy rozmrażania;83;40084;1;;;REAL;-20;30;0,1;-10;-1;;;-1 wg DTR;;;;;;;;;;;;;;
Defrost parameter;Defrost end setpoint;Punkt końcowy rozmrażania;84;40085;1;;;REAL;0;30;0,1;150;15;°C;;15 wg DTR;;;;;;;;;;;;;;
Defrost parameter;Defrost Amb, setpoint;Punkt nastawy rozmrażania w zależności od temperatury otoczenia;85;40086;1;;;REAL;-30;30;0,1;150;15;°C;;15 wg DTR;;;;;;;;;;;;;;
Defrost parameter;Defrost Amb and coil T,diff,;Różnica temperatur otoczenia i wymienika podczas rozmrażania;86;40087;1;;;REAL;1;30;0,1;70;7;°C;;5 wg DTR;;;;;;;;;;;;;;
Defrost parameter;Defrost delay;Opóźnienie rozmrażania;87;40088;1;;;UINT;0;90;1;1;1;min;;;;;;;;;;;;;;;;
Defrost parameter;Defrost min, time;Minimalny czas rozmrażania;88;40089;1;;;UINT;1;99;1;1;1;min;;;;;;;;;;;;;;;;
Defrost parameter;Defrost max, time;Maksymalny czas rozmrażania;89;40090;1;;;UINT;1;99;1;8;8;min;;8 min wg DTR;;;;;;;;;;;;;;
Defrost parameter;Defrost interval time;Czas od ostatniego cyklu odmrażania;90;40091;1;;;UINT;0;480;1;50;50;min;;45 min wg DTR;;;;;;;;;;;;;;
Defrost parameter;Automatic defrost every;Automatyczny defrost co;91;40092;1;;;UINT;1;999;1;60;60;min;;;;;;;;;;;;;;;;
;;;92;40093;;;;;;;;10;10;;;;;;;;;;;;;;;;;
;;;93;40094;;;;;;;;10;10;;;;;;;;;;;;;;;;;
;;;94;40095;;;;;;;;10;10;;;;;;;;;;;;;;;;;
;;;95;40096;;;;;;;;350;350;;;;;;;;;;;;;;;;;
;;;96;40097;;;;;;;;20;20;;;;;;;;;;;;;;;;;
;;;97;40098;;;;;;;;250;250;;;;;;;;;;;;;;;;;
;;;98;40099;;;;;;;;70;70;;;;;;;;;;;;;;;;;
;;;99;40100;;;;;;;;700;700;;;;;;;;;;;;;;;;;
;;;100;40101;;;;;;;;640;640;;;;;;;;;;;;;;;;;
;;;101;40102;;;;;;;;15;15;;;;;;;;;;;;;;;;;
;;;102;40103;;;;;;;;5;5;;;;;;;;;;;;;;;;;
;;;103;40104;;;;;;;;1000;1000;;;;;;;;;;;;;;;;;
;;;104;40105;;;;;;;;5;5;;;;;;;;;;;;;;;;;
;;;105;40106;;;;;;;;1000;1000;;;;;;;;;;;;;;;;;
;;;106;40107;;;;;;;;500;500;;;;;;;;;;;;;;;;;
;;;107;40108;;;;;;;;0;0;;;;;;;;;;;;;;;;;
;;;108;40109;;;;;;;;345;345;;;;;;;;;;;;;;;;;
;;;109;40110;;;;;;;;0;0;;;;;;;;;;;;;;;;;
;;;110;40111;;;;;;;;0;0;;;;;;;;;;;;;;;;;
;;;111;40112;;;;;;;;0;0;;;;;;;;;;;;;;;;;
;;;112;40113;;;;;;;;40;40;;;;;;;;;;;;;;;;;
;;;113;40114;;;;;;;;350;350;;;;;;;;;;;;;;;;;
;;;114;40115;;;;;;;;58;58;;;;;;;;;;;;;;;;;
;;;115;40116;;;;;;;;280;280;;;;;;;;;;;;;;;;;
;;;116;40117;;;;;;;;700;700;;;;;;;;;;;;;;;;;
;;;117;40118;;;;;;;;40;40;;;;;;;;;;;;;;;;;
;;;118;40119;;;;;;;;350;350;;;;;;;;;;;;;;;;;
;;;119;40120;;;;;;;;53;53;;;;;;;;;;;;;;;;;
;;;120;40121;;;;;;;;250;250;;;;;;;;;;;;;;;;;
;;;121;40122;;;;;;;;800;800;;;;;;;;;;;;;;;;;
;;;122;40123;;;;;;;;40;40;;;;;;;;;;;;;;;;;
;;;123;40124;;;;;;;;380;380;;;;;;;;;;;;;;;;;
;;;124;40125;;;;;;;;42;42;;;;;;;;;;;;;;;;;
;;;125;40126;;;;;;;;200;200;;;;;;;;;;;;;;;;;
;;;126;40127;;;;;;;;800;800;;;;;;;;;;;;;;;;;
;;;127;40128;;;;;;;;40;40;;;;;;;;;;;;;;;;;
;;;128;40129;;;;;;;;380;380;;;;;;;;;;;;;;;;;
;;;129;40130;;;;;;;;33;33;;;;;;;;;;;;;;;;;
;;;130;40131;;;;;;;;160;160;;;;;;;;;;;;;;;;;
;;;131;40132;;;;;;;;800;800;;;;;;;;;;;;;;;;;
;;;132;40133;;;;;;;;40;40;;;;;;;;;;;;;;;;;
;;;133;40134;;;;;;;;400;400;;;;;;;;;;;;;;;;;
;;;134;40135;;;;;;;;27;27;;;;;;;;;;;;;;;;;
;;;135;40136;;;;;;;;130;130;;;;;;;;;;;;;;;;;
;;;136;40137;;;;;;;;780;780;;;;;;;;;;;;;;;;;
;;;137;40138;;;;;;;;40;40;;;;;;;;;;;;;;;;;
;;;138;40139;;;;;;;;400;400;;;;;;;;;;;;;;;;;
;;;139;40140;;;;;;;;18;18;;;;;;;;;;;;;;;;;
;;;140;40141;;;;;;;;100;100;;;;;;;;;;;;;;;;;
;;;141;40142;;;;;;;;780;780;;;;;;;;;;;;;;;;;
;;;142;40143;;;;;;;;40;40;;;;;;;;;;;;;;;;;
;;;143;40144;;;;;;;;400;400;;;;;;;;;;;;;;;;;
;;;144;40145;;;;;;;;15;15;;;;;;;;;;;;;;;;;
;;;145;40146;;;;;;;;72;72;;;;;;;;;;;;;;;;;
;;;146;40147;;;;;;;;780;780;;;;;;;;;;;;;;;;;
;;;147;40148;;;;;;;;40;40;;;;;;;;;;;;;;;;;
;;;148;40149;;;;;;;;350;350;;;;;;;;;;;;;;;;;
;;;149;40150;;;;;;;;13;13;;;;;;;;;;;;;;;;;
;;;150;40151;;;;;;;;65;65;;;;;;;;;;;;;;;;;
;;;151;40152;;;;;;;;600;600;;;;;;;;;;;;;;;;;
;;;152;40153;;;;;;;;50;50;;;;;;;;;;;;;;;;;
;;;153;40154;;;;;;;;350;350;;;;;;;;;;;;;;;;;
;;;154;40155;;;;;;;;75;75;;;;;;;;;;;;;;;;;
;;;155;40156;;;;;;;;380;380;;;;;;;;;;;;;;;;;
;;;156;40157;;;;;;;;600;600;;;;;;;;;;;;;;;;;
;;;157;40158;;;;;;;;50;50;;;;;;;;;;;;;;;;;
;;;158;40159;;;;;;;;350;350;;;;;;;;;;;;;;;;;
;;;159;40160;;;;;;;;75;75;;;;;;;;;;;;;;;;;
;;;160;40161;;;;;;;;380;380;;;;;;;;;;;;;;;;;
;;;161;40162;;;;;;;;600;600;;;;;;;;;;;;;;;;;
;;;162;40163;;;;;;;;50;50;;;;;;;;;;;;;;;;;
;;;163;40164;;;;;;;;350;350;;;;;;;;;;;;;;;;;
;;;164;40165;;;;;;;;95;95;;;;;;;;;;;;;;;;;
;;;165;40166;;;;;;;;780;780;;;;;;;;;;;;;;;;;
;;;166;40167;;;;;;;;50;50;;;;;;;;;;;;;;;;;
;;;167;40168;;;;;;;;350;350;;;;;;;;;;;;;;;;;
;;;168;40169;;;;;;;;95;95;;;;;;;;;;;;;;;;;
;;;169;40170;;;;;;;;78;78;;;;;;;;;;;;;;;;;
;;;170;40171;;;;;;;;50;50;;;;;;;;;;;;;;;;;
;;;171;40172;;;;;;;;350;350;;;;;;;;;;;;;;;;;
;;;172;40173;;;;;;;;95;95;;;;;;;;;;;;;;;;;
;;;173;40174;;;;;;;;780;780;;;;;;;;;;;;;;;;;
;;;174;40175;;;;;;;;50;50;;;;;;;;;;;;;;;;;
;;;175;40176;;;;;;;;350;350;;;;;;;;;;;;;;;;;
;;;176;40177;;;;;;;;95;95;;;;;;;;;;;;;;;;;
;;;177;40178;;;;;;;;700;700;;;;;;;;;;;;;;;;;
;;;178;40179;;;;;;;;50;50;;;;;;;;;;;;;;;;;
;;;179;40180;;;;;;;;350;350;;;;;;;;;;;;;;;;;
;;;180;40181;;;;;;;;95;95;;;;;;;;;;;;;;;;;
;;;181;40182;;;;;;;;780;780;;;;;;;;;;;;;;;;;
Timing;Year;Rok;182;40183;1;;;UINT;0;99;;0;0;;;;;;;;;;;;;;;;;
Timing;Month;Miesiąc;183;40184;1;;;UINT;0;12;;0;0;;;;;;;;;;;;;;;;;
Timing;Day;Dzień;184;40185;1;;;UINT;0;31;;0;0;;;;;;;;;;;;;;;;;
Timing;Hour;Godzina;185;40186;1;;;UINT;0;23;;0;0;;;;;;;;;;;;;;;;;
Timing;Minute;Minuta;186;40187;1;;;UINT;0;59;;0;0;;;;;;;;;;;;;;;;;
Timing;Week;Dzień Tygodnia;187;40188;1;;;UINT;1;7;;4;4;;;;;;;;;;;;;;;;;
Inquiry interface;B1: Inlet temp,;Temperatura Powrotu;188;40189;1;;R;REAL;;;;333;333;;TempPowrotu;;;;;;;;;;;;;;;
Inquiry interface;B2: Outlet temp,;Temperatura Zasilania;189;40190;1;;R;REAL;;;;372;372;;TempZasilania;;;;;;;;;;;;;;;
Inquiry interface;B3:Ext temp,;Temperatura Zewnętrzna;190;40191;1;;R;REAL;;;;52;52;;TempZewnetrzna;;;;;;;;;;;;;;;
Inquiry interface;B4:Disch, gas temp,;Temperatura Sprężania;191;40192;1;;R;REAL;;;;981;981;;TempSprezania;;;;;;;;;;;;;;;
Inquiry interface;B5:Suct, gas temp,;Temperatura Ssania;192;40193;1;;R;REAL;;;;65;65;;TempSsania;;;;;;;;;;;;;;;
Inquiry interface;B6:Disch, press,;Ciśnienie Sprężania;193;40194;1;;R;REAL;;;;235;235;;CisnSprezania;;;;;;;;;;;;;;;
Inquiry interface;B7:Suct, press,;Ciśnienie Ssania;194;40195;1;;R;REAL;;;;37;37;;TempSsania;;;;;;;;;;;;;;;
Inquiry interface;B8:Hotwater temp,;Temperatuta CWU;195;40196;1;;R;REAL;;;;171;171;;HotwaterTemp;;;;;;;;;;;;;;;
Inquiry interface;B9:Coil temp,;Temperatura Parownika;196;40197;1;;R;REAL;;;;-76;-76;;CoilTemp;;;;;;;;;;;;;;;
Inquiry interface;Y1: Fan output;Y1: Wentylator Nastawa;197;40198;1;;;REAL;;;;1000;1000;;FanOutput;;;;;;;;;;;;;;;
Inquiry interface;Y3: Pump output;Y3: PWM Pompa Obiegowa;198;40199;1;;;REAL;;;;998;998;;PumpOutput;;;;;;;;;;;;;;;
Inquiry interface;DC Fan 1 Output;Wentylator 1 Sterowanie;199;40200;1;;;INT;;;;800;800;;FanOutput;;;;;;;;;;;;;;;
Inquiry interface;DC Fan 1 Feedback;Wentylator 1 Pomiar;200;40201;1;;;INT;;;;797;797;;FanFeedback;;;;;;;;;;;;;;;
Inquiry interface;DC Fan 2 Output;Wentylator 2 Sterowanie;201;40202;1;;;INT;;;;800;800;;FanOutput;;;;;;;;;;;;;;;
Inquiry interface;DC Fan 2 Feedback;Wentylator 2 Pomiar;202;40203;1;;;INT;;;;799;799;;FanFeedback;;;;;;;;;;;;;;;
Inquiry interface;Compr, capacity regul, Required cap,;Wymagana Wydajność;203;40204;1;;;REAL;;;;727;727;;CapacityRegulRequiredCap;;;;;;;;;;;;;;;
Inquiry interface;Actual cap,;Aktualna Wydajność;204;40205;1;;;REAL;;;;681;681;;Cap;;;;;;;;;;;;;;;
Inquiry interface;Acutal speed;Obroty Sprężarki;205;40206;1;;;REAL;;;;750;750;;Speed;;;;;;;;;;;;;;;
;;;206;40207;;;;;;;;-232;-232;;;;;;;;;;;;;;;;;
Inquiry interface;EEV opening;Zawór EEV;207;40208;1;;;INT;;;;279;279;;EevOpening;;;;;;;;;;;;;;;
;;;208;40209;;;;;;;;589;589;;;;;;;;;;;;;;;;;
Inquiry interface;Status;Status;209;40210;1;;;INT;;;;1;1;;;0:OK 1:Sterowanie 2:Graniczny;0:ok 1:Controlled 2:limited;;;;;;;;;;;;;
Inquiry interface;Protection;Zabezpieczenie;210;40211;1;;;INT;;;;1;1;;;0:OK 1:OK 2:Niskie przegrzanie 3:Niskie Ciśnienie 4:Wysokie Ciśnienie 5:Wysoka Temp Skraplacza;0“无 1：无 2：LowSH 3：lop 4:Mop 5:HiTcond;;;;;;;;;;;;;
Inquiry interface;Suction SH;Przegrzanie;211;40212;1;;;REAL;;;;95;95;;Sh;;;;;;;;;;;;;;;
;;;212;40213;;;;;;;;1;1;;;;;;;;;;;;;;;;;
;;;213;40214;;;;;;;;5;5;;;;;;;;;;;;;;;;;
;;;214;40215;;;;;;;;30;30;;;;;;;;;;;;;;;;;
Main interface;Work mode select;Tryb Pracy Odczyt;215;40216;1;;R;INT;;;;1;1;;ModeSelect;0：Chłodzenie 1：Ogrzewanie 2：CWU;0：制冷 1：制热 2：热水;;;;;;;;;;;;;
Main interface;Temp,;Temperatura Odczyt;216;40217;1;;R;REAL;;;0,1;330;33;;;;;;;;;;;;;;;;;
Main interface;Status;Status Odczyt;217;40218;1;FC3;R;INT;0;10;;1;1;;;"0:Przygotowanie;1:Praca;2:Stop Alarm;3:Stop Timer;4:Stop Obsługa;5:Stop Sterowanie,;6:Stop;7:Tryb Ręczny;8:Antyzamarzanie;9:Stop AC linkage;10:Zmiana Trybu;";"0:机组准备;1:机组开机;2:报警关机;3:网络关机;4:监控关机;5:紧急关机;6:按键关机;7:手动模式;8:机组防冻;9:联网开关;10:转换关机;";;;;;;;;;;;;;
Timing;Mon, ON: hour;Poniedziałek Godz,Wł,;218;40219;1;;;INT;29;23;;0;0;;OnHour;;;;;;;;;;;;;;;
Timing;Mon, ON: minute;Poniedziałek Min,Wł;219;40220;1;;;INT;28;59;;0;0;;OnMinute;;;;;;;;;;;;;;;
Timing;Tue, ON: hour;Wtorek Godz,Wł,;220;40221;1;;;INT;27;23;;0;0;;OnHour;;;;;;;;;;;;;;;
Timing;Tue, ON: minute;Wtorek Min,Wł,;221;40222;1;;;INT;26;59;;0;0;;OnMinute;;;;;;;;;;;;;;;
Timing;Wed, ON: hour;Środa Godz,Wł,;222;40223;1;;;INT;25;23;;0;0;;OnHour;;;;;;;;;;;;;;;
Timing;Wed, ON: minute;Środa Min,Wł;223;40224;1;;;INT;24;59;;0;0;;OnMinute;;;;;;;;;;;;;;;
Timing;Thu, ON: hour;Czwartek Godz,Wł,;224;40225;1;;;INT;23;23;;0;0;;OnHour;;;;;;;;;;;;;;;
Timing;Thu, ON: minute;Czwartek Min,Wł;225;40226;1;;;INT;22;59;;0;0;;OnMinute;;;;;;;;;;;;;;;
Timing;Fri, ON: hour;Piątek Godz,Wł,;226;40227;1;;;INT;21;23;;0;0;;OnHour;;;;;;;;;;;;;;;
Timing;Fri, ON: minute;Piątek Min,Wł,;227;40228;1;;;INT;20;59;;0;0;;OnMinute;;;;;;;;;;;;;;;
Timing;Sat, ON: hour;Sobota Godz,Wł,;228;40229;1;;;INT;19;23;;0;0;;OnHour;;;;;;;;;;;;;;;
Timing;Sat, ON: minute;Sobota Min,Wł;229;40230;1;;;INT;18;59;;0;0;;OnMinute;;;;;;;;;;;;;;;
Timing;Sun, ON: hour;Niedziela Godz,Wł;230;40231;1;;;INT;17;23;;0;0;;OnHour;;;;;;;;;;;;;;;
Timing;Sun, ON: minute;Niedziela Min,Wł;231;40232;1;;;INT;16;59;;0;0;;OnMinute;;;;;;;;;;;;;;;
Timing;Mon, OFF: hour;Poniedziałek Godz,Wył,;232;40233;1;;;INT;15;23;;0;0;;OffHour;;;;;;;;;;;;;;;
Timing;Mon, OFF: minute;Poniedziałek Min,Wył;233;40234;1;;;INT;14;59;;0;0;;OffMinute;;;;;;;;;;;;;;;
Timing;Tue, OFF: hour;Wtorek Godz,Wył,;234;40235;1;;;INT;13;23;;0;0;;OffHour;;;;;;;;;;;;;;;
Timing;Tue, OFF: minute;Wtorek Min,Wył,;235;40236;1;;;INT;12;59;;0;0;;OffMinute;;;;;;;;;;;;;;;
Timing;Wed, OFF: hour;Środa Godz,Wył,;236;40237;1;;;INT;11;23;;0;0;;OffHour;;;;;;;;;;;;;;;
Timing;Wed, OFF: minute;Środa Min,Wył;237;40238;1;;;INT;10;59;;0;0;;OffMinute;;;;;;;;;;;;;;;
Timing;Thu, OFF: hour;Czwartek Godz,Wył,;238;40239;1;;;INT;9;23;;0;0;;OffHour;;;;;;;;;;;;;;;
Timing;Thu, OFF: minute;Czwartek Min,Wył;239;40240;1;;;INT;8;59;;0;0;;OffMinute;;;;;;;;;;;;;;;
